010021,3039
011011,3007,3008
020000,6008,6010
020001
040010
040020,3245c
011000,3004
011001,3004
010020,3037
011010,3009
010000,13965,92950,18838
011020,3002
011021,2456
110000,3003
110020,3010
111000,3710
111010,3666
111020,3020
020020,3660
020021,18671,73562,11215,76766,6087,3956
020011,2417,10884,30239,2435,73828,30093
021001,3622
021000,3005
0281,26047
A-C-1

A-C-2,3002
A-G-1
A-G-2
A-H-5
A-H-4
A-E-2,3001
A-K-1
A-M-2,98282
A-M-1,50745
A-M-6,60219
A-N-2,61484
A-N-1,52031
A-N-6,3032
A-N-5,3031
A-P-3,66790,66789,66792,79387